#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
input/NZ_CP054892.fasta	NZ_CP054892.1	23390	24547	-	Escherichia_coli_ampH	1-1158/1158	===============	0/0	100.00	98.70	card	AP012030.1:396711-395553	AmpH is a class C ampC-like beta-lactamase and penicillin-binding protein identified in Escherichia coli.	cephalosporin;penam
input/NZ_CP054892.fasta	NZ_CP054892.1	494758	496401	+	eptA	1-1644/1644	===============	0/0	100.00	99.21	card	AP009048:4340268-4338624	PmrC mediates the modification of Lipid A by the addition of 4-amino-4-deoxy-L-arabinose (L-Ara4N) and phosphoethanolamine resulting in a less negative cell membrane and decreased binding of polymyxin B.	peptide
input/NZ_CP054892.fasta	NZ_CP054892.1	557952	559085	+	Escherichia_coli_ampC	1-1134/1134	===============	0/0	100.00	98.06	card	U00096.3:4378944-4377810	A class C ampC beta-lactamase (cephalosporinase) enzyme described in Escherichia coli shown clinically to confer resistance to penicillin-like and cephalosporin-class antibiotics.	cephalosporin;penam
input/NZ_CP054892.fasta	NZ_CP054892.1	664269	665300	+	mdtN	1-1032/1032	===============	0/0	100.00	97.38	card	AP009048.1:4307588-4306556	Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride.	acridine_dye;nucleoside
input/NZ_CP054892.fasta	NZ_CP054892.1	665300	667351	+	mdtO	1-2052/2052	===============	0/0	100.00	97.81	card	AP009048.1:4306557-4304505	Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride	acridine_dye;nucleoside
input/NZ_CP054892.fasta	NZ_CP054892.1	667348	668814	+	mdtP	1-1467/1467	===============	0/0	100.00	97.34	card	AP009048.1:4304509-4303042	Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride	acridine_dye;nucleoside
input/NZ_CP054892.fasta	NZ_CP054892.1	877609	878982	+	cpxA	1-1374/1374	===============	0/0	100.00	98.84	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
input/NZ_CP054892.fasta	NZ_CP054892.1	1445703	1448586	+	mdtF	231-3114/3114	.==============	0/0	92.61	98.27	card	U00096:3660413-3663527	MdtF is the multidrug inner membrane transporter for the MdtEF-TolC efflux complex.	fluoroquinolone;macrolide;penam
input/NZ_CP054892.fasta	NZ_CP054892.1	1448949	1449677	-	gadW	1-729/729	===============	0/0	100.00	94.65	card	CP015085.1:2552440-2551711	GadW is an AraC-family regulator that promotes mdtEF expression to confer multidrug resistance. GadW inhibits GadX-dependent activation. GadW clearly represses gadX and in situations where GadX is missing activates gadA and gadBC.	fluoroquinolone;macrolide;penam
input/NZ_CP054892.fasta	NZ_CP054892.1	1450045	1450869	-	gadX	1-825/825	===============	0/0	100.00	97.94	card	AP009048.1:3974604-3975429	GadX is an AraC-family regulator that promotes mdtEF expression to confer multidrug resistance.	fluoroquinolone;macrolide;penam
input/NZ_CP054892.fasta	NZ_CP054892.1	1536430	1537062	-	CRP	1-633/633	===============	0/0	100.00	99.21	card	AP009048.1:4154296-4153663	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	fluoroquinolone;macrolide;penam
input/NZ_CP054892.fasta	NZ_CP054892.1	1792797	1793616	+	bacA	1-820/822	===============	0/0	99.76	98.78	card	U00096.3:3204131-3203309	The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin.	peptide
input/NZ_CP054892.fasta	NZ_CP054892.1	1815526	1817013	-	tolC	1-1488/1488	===============	0/0	100.00	98.72	card	FJ768952:0-1488	TolC is a protein subunit of many multidrug efflux complexes in Gram negative bacteria. It is an outer membrane efflux protein and is constitutively open. Regulation of efflux activity is often at its periplasmic entrance by other components of the efflux complex.	aminocoumarin;aminoglycoside;carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;macrolide;penam;penem;peptide;phenicol;rifamycin;tetracycline;triclosan
input/NZ_CP054892.fasta	NZ_CP054892.1	2163161	2164699	-	emrB	1-1539/1539	===============	0/0	100.00	99.67	card	U00096:2812615-2814154	emrB is a translocase in the emrB -TolC efflux protein in E. coli. It recognizes substrates including carbonyl cyanide m-chlorophenylhydrazone (CCCP) nalidixic acid and thioloactomycin.	fluoroquinolone
input/NZ_CP054892.fasta	NZ_CP054892.1	2164716	2165888	-	emrA	1-1173/1173	===============	0/0	100.00	97.19	card	AP009048:2810082-2811255	EmrA is a membrane fusion protein providing an efflux pathway with EmrB and TolC between the inner and outer membranes of E. coli a Gram-negative bacterium.	fluoroquinolone
input/NZ_CP054892.fasta	NZ_CP054892.1	2166015	2166545	-	emrR	1-531/531	===============	0/0	100.00	99.81	card	U00096.3:2810769-2811300	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	fluoroquinolone
input/NZ_CP054892.fasta	NZ_CP054892.1	2347393	2347869	-	mphB	1-477/477	===============	0/0	100.00	99.58	card	AE005174.2:3397370-3397847	The mphB gene encodes for MPH(2')-II. This enzymes phosphorylates 14-membered and 16-membered macrolides.  It phosphorylates macrolides in GTP- dependent manner at 2'-OH hydroxyl of desosamine sugar of macrolides.	macrolide
input/NZ_CP054892.fasta	NZ_CP054892.1	2368601	2371714	-	acrD	1-3114/3114	===============	0/0	100.00	99.10	card	AP009048.1:2586250-2589364	AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.	aminoglycoside
input/NZ_CP054892.fasta	NZ_CP054892.1	2461092	2464685	-	evgS	1-3594/3594	===============	0/0	100.00	99.58	card	U00096:2484373-2487967	EvgS is a sensor protein that phosphorylates the regulatory protein EvgA. evgS corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.	fluoroquinolone;macrolide;penam;tetracycline
input/NZ_CP054892.fasta	NZ_CP054892.1	2464690	2465304	-	evgA	1-615/615	===============	0/0	100.00	99.02	card	BA000007.3:3212025-3212640	EvgA when phosphorylated is a positive regulator for efflux protein complexes emrKY and mdtEF. While usually phosphorylated in a EvgS dependent manner it can be phosphorylated in the absence of EvgS when overexpressed.	fluoroquinolone;macrolide;penam;tetracycline
input/NZ_CP054892.fasta	NZ_CP054892.1	2465828	2466883	+	emrK	1-1056/1056	===============	0/0	100.00	97.82	card	D78168:536-1592	emrK is a membrane fusion protein that is a homolog of EmrA. Together with the inner membrane transporter EmrY and the outer membrane channel TolC it mediates multidrug efflux.	tetracycline
input/NZ_CP054892.fasta	NZ_CP054892.1	2466883	2468421	+	emrY	1-1539/1539	===============	0/0	100.00	98.05	card	D78168:1591-3130	emrY is a multidrug transport that moves substrates across the inner membrane of the Gram-negative E. coli. It is a homolog of emrB.	tetracycline
input/NZ_CP054892.fasta	NZ_CP054892.1	2625820	2627463	+	yojI	1-1644/1644	===============	0/0	100.00	98.91	card	U00096.3:2308615-2306971	YojI mediates resistance to the peptide antibiotic microcin J25 when it is expressed from a multicopy vector. YojI is capable of pumping out microcin molecules.  The outer membrane protein TolC in addition to YojI is required for export of microcin J25 out of the cell. Microcin J25 is thus the first known substrate for YojI.	peptide
input/NZ_CP054892.fasta	NZ_CP054892.1	2780983	2781705	-	baeR	1-723/723	===============	0/0	100.00	96.40	card	AP009048.1:2166412-2167135	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	aminocoumarin;aminoglycoside
input/NZ_CP054892.fasta	NZ_CP054892.1	2781702	2783105	-	baeS	1-1404/1404	===============	0/0	100.00	97.44	card	AP009048:2165012-2166416	BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity BaeS is not necessary for overexpressed BaeR to confer resistance.	aminocoumarin;aminoglycoside
input/NZ_CP054892.fasta	NZ_CP054892.1	2784518	2787583	-	mdtC	1-3078/3078	========/======	1/12	99.61	97.01	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
input/NZ_CP054892.fasta	NZ_CP054892.1	2787584	2790706	-	mdtB	1-3123/3123	===============	0/0	100.00	98.88	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
input/NZ_CP054892.fasta	NZ_CP054892.1	2846658	2847824	+	ugd	1-1167/1167	===============	0/0	100.00	96.74	card	U00096:2099613-2098446	PmrE is required for the synthesis and transfer of 4-amino-4-deoxy-L-arabinose (Ara4N) to Lipid A which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin	peptide
input/NZ_CP054892.fasta	NZ_CP054892.1	2968104	2968436	+	Escherichia_coli_emrE	1-333/333	===============	0/0	100.00	92.19	card	Z11877.1:485-818	Member of the small MDR (multidrug resistance) family of transporters; in Escherichia coli this protein provides resistance against a number of positively charged compounds including ethidium bromide and erythromycin; proton-dependent secondary transporter which exchanges protons for compound translocation	macrolide
input/NZ_CP054892.fasta	NZ_CP054892.1	3374581	3374964	+	marA	1-384/384	===============	0/0	100.00	100.00	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
input/NZ_CP054892.fasta	NZ_CP054892.1	3657114	3657527	+	H-NS	1-414/414	===============	0/0	100.00	99.03	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
input/NZ_CP054892.fasta	NZ_CP054892.1	3839482	3840690	+	mdtH	1-1209/1209	===============	0/0	100.00	98.43	card	U00096:1125326-1124117	Multidrug resistance protein MdtH	fluoroquinolone
input/NZ_CP054892.fasta	NZ_CP054892.1	3910853	3912058	-	tet(B)	1-1206/1206	===============	0/0	100.00	99.75	card	AB089595:0-1206	Tet(B) is a tetracycline efflux protein expressed in many Gram-negative bacteria. It confers resistance to tetracycline doxycycline and minocycline but not tigecycline.	tetracycline
